|Id|CreatedDate|IsDeleted|DeletedDate|CarBrandId|Name|
|50f924a3-1af6-46a4-9c97-4cf214ddf57f|2019-04-11 23:26:14|false|[NULL]|514f202d-ba10-4062-bd61-bda8801a3b1d|QX|
|b80f8ddf-a566-4227-9409-cf6a4155b057|2019-04-11 23:26:14|false|[NULL]|514f202d-ba10-4062-bd61-bda8801a3b1d|I35|
|fc823802-f507-45f4-bfac-598dc7579839|2019-04-11 23:26:14|false|[NULL]|23481ac4-a12d-4949-9f95-0a99312573ef|Accent|
|e5881fb4-d775-4ad4-be55-5dca05613db1|2019-04-11 23:26:14|false|[NULL]|23481ac4-a12d-4949-9f95-0a99312573ef|Creta|
|002ef43b-c48f-4b8d-bd6c-04ac8230d0f0|2019-04-11 23:26:14|false|[NULL]|23481ac4-a12d-4949-9f95-0a99312573ef|Getz|
|8acfb698-5f18-4f0f-81f3-df1ec4e2e8ad|2019-04-11 23:26:14|false|[NULL]|23481ac4-a12d-4949-9f95-0a99312573ef|i40|
|7c533943-2c96-4bea-b583-c5bdbfe36154|2019-04-11 23:26:14|false|[NULL]|23481ac4-a12d-4949-9f95-0a99312573ef|ix20|
|4f6dd5e7-9495-4a26-a678-ec30bf36cc08|2019-04-11 23:26:14|false|[NULL]|23481ac4-a12d-4949-9f95-0a99312573ef|Matrix|
|87c42c6b-ee62-4ce0-ac68-dd62250ad257|2019-04-11 23:26:14|false|[NULL]|23481ac4-a12d-4949-9f95-0a99312573ef|Santa Fe|
|a4427dff-c83c-4bac-b812-9967269ec453|2019-04-11 23:26:14|false|[NULL]|23481ac4-a12d-4949-9f95-0a99312573ef|Solaris|
|4cd442e4-46fa-4be3-9035-d623a15592cb|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|Accord|
|0b9a937a-1274-4549-bc1d-55975dcd8b7d|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|Civic|
|37eeee46-b6a4-4e02-ac5b-0c05a5edcee4|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|CR-V|
|cad4caeb-89ef-4bd3-97f0-1a0013c44fd0|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|Jazz|
|d424f5c5-d5ba-4932-9f5a-bd4fa7fbd054|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|Odyssey|
|db588cf6-7009-41a7-aa2d-a4a84899543e|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|Pilot|
|502f2847-909b-493c-8c90-d23188b0095e|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|Prelude|
|964b0a61-f44c-40d5-8d10-3cb07cd8a24b|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|S2000|
|fe141a62-3c41-482a-91a9-50f209f993bb|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|Shuttle|
|6c0c09f7-fe28-4a66-a549-06a2051b758f|2019-04-11 23:26:14|false|[NULL]|729c7403-b269-4528-8423-a1a63167ceb3|Stream|
|f72d372a-682e-4733-bcbf-95b185e14fb6|2019-04-11 23:26:14|false|[NULL]|9abe1990-59be-4969-b220-ffb58b4d0bbd|Emgrand EC7|
|746cc15b-fb63-43b1-9a58-ef3485db775c|2019-04-11 23:26:14|false|[NULL]|9abe1990-59be-4969-b220-ffb58b4d0bbd|Otaka|
|024d9a17-acdf-4c4d-a343-c9606383dfa1|2019-04-11 23:26:14|false|[NULL]|9abe1990-59be-4969-b220-ffb58b4d0bbd|Vision|
|c638fb5d-3385-4965-8a02-0c966ab25458|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|EcoSport|
|54e719fc-b7b3-486f-bb19-e9df53b33d4b|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Edge|
|019c0c53-a3ac-4c3a-9510-3bc56888aa46|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Explorer|
|d001adaa-f84e-4f3a-b7f4-af18d527332d|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Fiesta|
|5e981dc9-ac3a-4fa2-acd6-c2d9032b031d|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Focus|
|d1cbdd5c-b7d1-48ed-a02e-9ce79fce6488|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Galaxy|
|93723b30-e480-47fd-963c-a858f76a8f10|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Kuga|
|65621463-7634-449f-959e-cdba43a53232|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Maverick|
|86fd0f8c-598d-488c-bc16-5dff73909911|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Mondeo|
|fbbbcf7d-134a-49af-a96c-e3d04fc27376|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Taurus|
|a1e4559d-92e9-43de-ad6c-134b2bb72127|2019-04-11 23:26:14|false|[NULL]|b1c8fe1f-f723-4fcf-8631-4d4f8f56f9ff|Thunderbird|
|41c61e5a-389b-4715-80b7-ab44246aac7e|2019-04-11 23:26:14|false|[NULL]|cbb542fe-8b5e-48c4-87d4-c7acc1c6b856|Bravo|
|2de81268-a94e-45bc-a14c-05d7a6011340|2019-04-11 23:26:14|false|[NULL]|cbb542fe-8b5e-48c4-87d4-c7acc1c6b856|Idea|
|b4c8fa3e-8cf9-490f-9430-dd3ffe5ab38c|2019-04-11 23:26:14|false|[NULL]|cbb542fe-8b5e-48c4-87d4-c7acc1c6b856|Panda|
|70f85070-5b05-4bc9-8aa6-5806ca2fa661|2019-04-11 23:26:14|false|[NULL]|cbb542fe-8b5e-48c4-87d4-c7acc1c6b856|Punto|
|7f203bba-8e9a-451c-8dfd-86e5e6efe074|2019-04-11 23:26:14|false|[NULL]|cbb542fe-8b5e-48c4-87d4-c7acc1c6b856|Qubo|
|75f0162a-d17f-4cb2-b4f8-cef7ea8ca397|2019-04-11 23:26:14|false|[NULL]|cbb542fe-8b5e-48c4-87d4-c7acc1c6b856|Ulysse|
|4ccfd798-0da8-4d0d-9e6b-3218b4f5e343|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|348 Spider|
|5cbcf7a6-831d-4f1b-afa0-4502625860b9|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|360 Modena|
|32df0739-9e24-4ae5-9f17-e041227efac6|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|512 TR|
|80f73011-4770-443f-a2a0-001e00a53466|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|612 Scaglietti|
|7e6698e5-bd84-48eb-8cfb-cf7531f3ab1f|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|F12 Berlinetta|
|e00d2663-05a1-4bd6-b580-6f3e56d31c5e|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|F430|
|64f60570-5272-4b9e-90b1-49d59ce14c33|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|488|
|6e44d51a-e8c3-4bc3-97e2-85a586d25a29|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|LaFerrari|
|8cd50d63-df5b-4ab9-bad2-2e56642dde5d|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|California|
|929e312c-4e61-4a68-bfdd-09a282ad6c21|2019-04-11 23:26:14|false|[NULL]|c44f621c-ee94-4bc0-b17b-535517940f8b|GTC4Lusso|
|0e064442-cd2a-435f-bed5-2dac5830b3cf|2019-04-11 23:26:14|false|[NULL]|da4db0bb-0482-42dc-a20b-07aa4f3247f3|Avenger|
|eb17c059-e5e5-49cf-bdd5-1112c1f844d2|2019-04-11 23:26:14|false|[NULL]|da4db0bb-0482-42dc-a20b-07aa4f3247f3|Dakota|
|8f835eb0-9afa-4c65-a065-c3e2ffe712f5|2019-04-11 23:26:14|false|[NULL]|da4db0bb-0482-42dc-a20b-07aa4f3247f3|Nitro|
|056baf06-efa5-4455-8786-4a54b2e10cef|2019-04-11 23:26:14|false|[NULL]|da4db0bb-0482-42dc-a20b-07aa4f3247f3|Intrepid|
|e94b1c90-8170-4269-8421-7f4e394a9a22|2019-04-11 23:26:14|false|[NULL]|da4db0bb-0482-42dc-a20b-07aa4f3247f3|Magnum|
|ae54c839-5404-4e7f-ba1d-da5ff7c21b88|2019-04-11 23:26:14|false|[NULL]|da4db0bb-0482-42dc-a20b-07aa4f3247f3|Viper|
|a9de4036-8687-4531-8cfe-5a18ebeaf0e1|2019-04-11 23:26:14|false|[NULL]|fece528d-e385-4618-8907-8cec4e29a767|Nexia|
|fbd2cdb5-edf3-451a-9e5f-bc9ef05f1097|2019-04-11 23:26:14|false|[NULL]|fece528d-e385-4618-8907-8cec4e29a767|Matiz|
|cd637d19-590c-4457-82b0-578c94aa6a80|2019-04-11 23:26:14|false|[NULL]|fece528d-e385-4618-8907-8cec4e29a767|Magnus|
|0ef92e34-1dac-402d-a043-9e62280e3000|2019-04-11 23:26:14|false|[NULL]|fece528d-e385-4618-8907-8cec4e29a767|Kalos|
|df5350de-7110-4b35-8c9c-d8538b9a5d51|2019-04-11 23:26:14|false|[NULL]|fd9d746a-6ac4-4884-a66a-d4a3a275dc54|C1|
|d05c24c7-8999-4c96-b226-51b9439b81e7|2019-04-11 23:26:14|false|[NULL]|fd9d746a-6ac4-4884-a66a-d4a3a275dc54|C2|
|d6af3dbf-409a-4604-b63d-257ea4b64e90|2019-04-11 23:26:14|false|[NULL]|fd9d746a-6ac4-4884-a66a-d4a3a275dc54|C3|
|66666cc5-a13a-4230-9f99-0a7c6f55a76a|2019-04-11 23:26:14|false|[NULL]|fd9d746a-6ac4-4884-a66a-d4a3a275dc54|C4|
|a8da9445-1bee-499e-b166-e7704b9e2a9d|2019-04-11 23:26:14|false|[NULL]|fd9d746a-6ac4-4884-a66a-d4a3a275dc54|C8|
|5d94aba6-404b-4027-85af-a97dfd59b71b|2019-04-11 23:26:14|false|[NULL]|10b8bb46-c686-4ca7-a123-ba83ff6a7e7c|Astro|
|dcdc95a7-e706-4c57-a60c-b642d5475ee5|2019-04-11 23:26:14|false|[NULL]|10b8bb46-c686-4ca7-a123-ba83ff6a7e7c|Aveo|
|a8b08677-eb03-4db6-bd03-620336314946|2019-04-11 23:26:14|false|[NULL]|10b8bb46-c686-4ca7-a123-ba83ff6a7e7c|Camaro|
|dd1d7666-2797-46a8-a8e2-adf339e0f772|2019-04-11 23:26:14|false|[NULL]|10b8bb46-c686-4ca7-a123-ba83ff6a7e7c|Corvette|
|1f963276-a79f-40b0-9e66-7a9787897c9c|2019-04-11 23:26:14|false|[NULL]|10b8bb46-c686-4ca7-a123-ba83ff6a7e7c|Lacetti|
|419abf33-3805-4c50-a06f-ea9310f24436|2019-04-11 23:26:14|false|[NULL]|10b8bb46-c686-4ca7-a123-ba83ff6a7e7c|Niva|
|cfdb6b82-0671-4b1c-a97a-dbaca63db74d|2019-04-11 23:26:14|false|[NULL]|10b8bb46-c686-4ca7-a123-ba83ff6a7e7c|SSR|
|e63fc91b-5578-4e8e-ae32-4d064fac4a87|2019-04-11 23:26:14|false|[NULL]|10b8bb46-c686-4ca7-a123-ba83ff6a7e7c|Venture|
|cdd2439d-41fc-4139-9079-a568ddccc433|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|M3|
|7bcc53ec-79ce-40be-a355-db39d9ba3168|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|M4|
|b48b3c11-0d0e-440f-81e5-659e0b9d2db0|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|M5|
|cfd1b3c7-aa21-4115-8f6f-aaaf87249372|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|M6|
|3118bdfb-98ca-440d-a555-03c3eabbdb5d|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|X1|
|f5357368-9ab6-4d52-b1c4-6ecb267bded1|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|X2|
|a1e882e6-d282-4dcd-8bf7-9bdea088e0d4|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|X3|
|573b2fc7-09a5-4e03-ba9c-33003a08b894|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|X4|
|9abaee59-37b7-4fe5-ae43-77d7b23dbd07|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|X5|
|a8bd021f-5468-4bc8-8fa0-cac5cddfd4e5|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|X6|
|0235f8c1-23d8-47ab-a775-aa19d3c32cb6|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|X5 M|
|65f0afc2-a3da-4d04-8708-a98340d6e1a1|2019-04-11 23:26:14|false|[NULL]|9b09e22f-8012-40b6-b523-7076cc7857a4|X6 M|
|be5b8ab0-2c60-4dd3-8d73-b6dd5ffbec96|2019-04-11 23:26:14|false|[NULL]|9f5607c7-1906-46ce-8a89-736a8bbbcdd0|Continental|
|a2800191-2ed0-4d54-b64b-99a78df6b312|2019-04-11 23:26:14|false|[NULL]|9f5607c7-1906-46ce-8a89-736a8bbbcdd0|Azure|
|19f984b1-adee-4281-88aa-b5266d3ab98e|2019-04-11 23:26:14|false|[NULL]|9f5607c7-1906-46ce-8a89-736a8bbbcdd0|Mulsanne|
|0f369106-abc3-4a23-bb3f-ccafc3fb5a1b|2019-04-11 23:26:14|false|[NULL]|693b760e-d87a-4dae-84ae-adc16473f1d7|A4|
|b826cf8b-b49c-456d-a56e-3718711543c3|2019-04-11 23:26:14|false|[NULL]|693b760e-d87a-4dae-84ae-adc16473f1d7|A7|
|97d49d48-0471-4af0-ba47-714ca4881ee1|2019-04-11 23:26:14|false|[NULL]|693b760e-d87a-4dae-84ae-adc16473f1d7|Q2|
|dec01bd2-474c-49d2-bfc0-2a9741fda1ec|2019-04-11 23:26:14|false|[NULL]|693b760e-d87a-4dae-84ae-adc16473f1d7|Q7|
|c86c5069-230d-4104-accb-8c551e16f422|2019-04-11 23:26:14|false|[NULL]|693b760e-d87a-4dae-84ae-adc16473f1d7|TT|
|669ada9b-f530-4356-bf63-39a5483b3f9a|2019-04-11 23:26:14|false|[NULL]|693b760e-d87a-4dae-84ae-adc16473f1d7|S8|
|6183671d-26df-4839-901a-a05b58f2a2db|2019-04-11 23:26:14|false|[NULL]|693b760e-d87a-4dae-84ae-adc16473f1d7|RS Q3|
